claim_status,verified_status,author_ban_status,like_rate,share_rate,download_rate,comment_rate
opinion,not verified,active,0.05117941386704789,0.014867762687634024,0.0005718370264474624,0.0
opinion,not verified,active,0.2802289863166713,0.05333705668807596,0.0005585032113934655,0.00013962580284836637
opinion,not verified,active,0.32437619961612285,0.005758157389635317,0.003838771593090211,0.0
opinion,not verified,active,0.36075949367088606,0.035864978902953586,0.002109704641350211,0.0
opinion,not verified,active,0.3160927241055876,0.07128500602974674,0.004153825539327348,0.00013399437223636607
opinion,verified,active,0.420026525198939,0.13222811671087534,0.0029177718832891246,0.000663129973474801
opinion,not verified,active,0.06540738652382296,0.022836199605300252,0.001127713560755568,0.000281928390188892
opinion,not verified,active,0.3019206145966709,0.019206145966709345,0.006658130601792573,0.0
opinion,not verified,under review,0.4084815988301243,0.08895929807457957,0.006824274920789666,0.0024372410431391664
opinion,not verified,active,0.3063499757634513,0.008240426563257392,0.0009694619486185168,0.0
opinion,not verified,active,0.04373633239612621,0.015151515151515152,0.00015620118712902218,0.0
opinion,not verified,active,0.32753429240548676,0.01672800267648043,0.0016728002676480427,0.00033456005352960856
opinion,not verified,active,0.03809355067328136,0.00017717930545712261,0.000885896527285613,0.00035435861091424523
opinion,not verified,active,0.34338358458961477,0.06867671691792294,0.005583472920156337,0.0016750418760469012
opinion,not verified,active,0.2941643960036331,0.06346503178928246,0.007379654859218892,0.002270663033605813
opinion,not verified,active,0.1460048965056755,0.032828844869797466,0.0031159581571333183,0.00033385265969285556
opinion,verified,active,0.06119235095613049,0.006299212598425197,0.0008998875140607424,0.0
opinion,not verified,active,0.18192026951151039,0.06344750140370578,0.003368893879842785,0.0
opinion,not verified,active,0.21215043394406943,0.013500482160077145,0.0019286403085824494,0.0
opinion,not verified,active,0.21174555472076134,0.040320560981718004,0.001252191334835963,0.0005008765339343851
opinion,not verified,active,0.14482165878813924,0.026858616244091103,0.00021486892995272884,0.0
opinion,not verified,active,0.3032473734479465,0.028175740210124166,0.0052531041069723014,0.0
opinion,not verified,active,0.31953522149600583,0.0860566448801743,0.002541757443718228,0.0
opinion,not verified,under review,0.31628728822367735,0.08512628624883069,0.004573329175761355,0.0015590894917368258
opinion,not verified,active,0.19987630141222554,0.04906710648386764,0.00010308215647871353,0.0
opinion,not verified,active,0.14596949891067537,0.014596949891067539,0.0010893246187363835,0.00021786492374727668
opinion,not verified,under review,0.20419847328244276,0.018538713195201745,0.0019083969465648854,0.0002726281352235551
opinion,not verified,active,0.08922777417261518,0.007949383517196625,0.0003244646333549643,0.00016223231667748214
opinion,not verified,active,0.29976385609112377,0.03736630087512154,0.007084317266286984,0.0026392554521461314
opinion,not verified,active,0.323146944083225,0.09362808842652796,0.006501950585175552,0.0019505851755526658
opinion,not verified,active,0.29145112986659405,0.052953988565205556,0.004219983664579363,0.0010890280424720937
opinion,not verified,active,0.16379310344827586,0.04597701149425287,0.0,0.0
opinion,not verified,active,0.29706856371887647,0.021341837360480804,0.002943701704893904,0.00012265423770391266
opinion,not verified,active,0.19306825430576227,0.05273229853285137,0.0027641930682543057,0.0006378907080586859
opinion,not verified,active,0.42056932966023874,0.14967860422405876,0.0019513314967860422,0.0003443526170798898
opinion,not verified,active,0.012946116165150455,0.0025658968975973873,0.00023326335432703523,0.0
opinion,not verified,active,0.12661624786533301,0.03427665284215663,0.0017077335935594047,0.00036594291290558675
opinion,not verified,active,0.041565778853914444,0.00847457627118644,0.0008071025020177562,0.0004035512510088781
opinion,not verified,active,0.33774834437086093,0.019867549668874173,0.006622516556291391,0.0
opinion,verified,active,0.21890547263681592,0.025538971807628524,0.0029850746268656717,0.0009950248756218905
opinion,not verified,banned,0.19444444444444445,0.05555555555555555,0.0,0.0
opinion,not verified,active,0.11230628988149499,0.03354603463992707,0.0,0.0
opinion,not verified,active,0.4299863387978142,0.10826502732240437,0.001366120218579235,0.00034153005464480874
opinion,not verified,active,0.10945273631840796,0.017412935323383085,0.0024875621890547263,0.0012437810945273632
opinion,not verified,active,0.028639618138424822,0.00477326968973747,0.0,0.0
opinion,verified,active,0.18543046357615894,0.031584309730005096,0.0015282730514518594,0.0005094243504839531
opinion,not verified,active,0.23040593725402,0.03767007758911504,0.001236927920836613,0.0004497919712133138
opinion,not verified,active,0.26149131767109296,0.04187946884576098,0.005107252298263534,0.0020429009193054137
opinion,not verified,active,0.2404679376083189,0.05556759098786829,0.0034662045060658577,0.0005415944540727903
opinion,not verified,active,0.2981272654047523,0.06866693515908176,0.0007047925896093435,0.0002013693113169553
opinion,not verified,active,0.409148665819568,0.044472681067344345,0.0063532401524777635,0.0025412960609911056
opinion,not verified,active,0.0048543689320388345,0.0,0.0,0.0
opinion,not verified,active,0.23718241290126274,0.08200212992545261,0.0013692377909630307,0.00045641259698767686
opinion,not verified,active,0.137837313143079,0.04445738691516211,0.0031061929722384003,0.0009706853038245001
opinion,not verified,active,0.24669008376114562,0.022831667116995406,0.00405295865982167,0.0016211834639286678
opinion,not verified,active,0.11227630229112048,0.037615410919867774,0.0007979026558759832,0.00011398609369656902
opinion,not verified,active,0.43644111838686206,0.06101236877663445,0.009978172747115684,0.0008315143955929737
opinion,not verified,banned,0.1175030599755202,0.0032639738882088943,0.0016319869441044472,0.0
opinion,not verified,active,0.01150412087912088,0.004464285714285714,0.0,0.0
opinion,not verified,active,0.28584927947082445,0.002834868887313962,0.0027167493503425467,0.0010630758327427356
opinion,not verified,active,0.11853643785908678,0.035077109162382825,0.0006047777441790142,0.0
opinion,not verified,active,0.21651690201112536,0.0329482242190843,0.004278990158322636,0.0012836970474967907
opinion,not verified,active,0.27416173570019725,0.03353057199211045,0.0039447731755424065,0.0
opinion,not verified,active,0.3581033262561925,0.03680113234253362,0.004953998584571833,0.0014154281670205238
opinion,verified,active,0.35146493756003844,0.1149135446685879,0.006964457252641691,0.0015609990393852064
opinion,verified,active,0.06320046216060081,0.012940496822645869,0.001270941652224148,0.00011554015020219527
opinion,not verified,active,0.02081165452653486,0.0064169268123482484,0.0005202913631633715,0.0
opinion,not verified,active,0.36704621567314133,0.09042196918955124,0.003683858004018754,0.0
opinion,not verified,active,0.37675070028011204,0.14122315592903828,0.0063025210084033615,0.0014005602240896359
opinion,verified,active,0.06600838631137562,0.0008115785202218315,0.00040578926011091576,0.0
opinion,not verified,banned,0.15244559362206422,0.013035983624218919,0.0022624434389140274,0.00010773540185304891
opinion,not verified,active,0.31140350877192985,0.05589293747188484,0.0007872244714349977,0.00011246063877642825
opinion,not verified,active,0.14593406593406594,0.0005494505494505495,0.00021978021978021978,0.0
opinion,not verified,active,0.25948406676783003,0.03237228123419322,0.0042994436014162874,0.0007587253414264037
opinion,not verified,active,0.2598851517637408,0.0797374897456932,0.004101722723543888,0.00016406890894175554
opinion,not verified,active,0.126693605894937,0.02745424292845258,0.002733539339196577,0.0004753981459472308
opinion,not verified,active,0.17189500640204866,0.03713188220230474,0.0009603072983354673,0.0003201024327784891
opinion,not verified,active,0.2239318262516274,0.07870753935376967,0.004142502071251036,0.0013019292223931827
opinion,not verified,active,0.3244534824605999,0.09832231825114388,0.005490594814438231,0.0007117437722419929
opinion,not verified,active,0.41785302039245864,0.09099653712966525,0.010196229318968833,0.0028857252789534437
opinion,not verified,active,0.29198966408268734,0.0007382798080472499,0.004429678848283499,0.0014765596160944998
opinion,not verified,under review,0.43875551200391966,0.023272905438510533,0.010779029887310143,0.002939735423811857
opinion,not verified,active,0.2171130599668168,0.08319506992178241,0.002133206921071344,0.000711068973690448
opinion,not verified,active,0.35844001190830604,0.14260196487049717,0.005954153021732658,0.0011908306043465317
opinion,not verified,active,0.4434319526627219,0.14698224852071007,0.010769230769230769,0.0007100591715976331
opinion,not verified,under review,0.25968768074031234,0.04424522845575477,0.0002891844997108155,0.0
opinion,not verified,active,0.1943711521547933,0.026385224274406333,0.0008795074758135445,0.0
opinion,not verified,active,0.4244343891402715,0.033936651583710405,0.0009049773755656109,0.00045248868778280545
opinion,not verified,active,0.00851063829787234,0.0019639934533551553,0.0,0.0
opinion,not verified,active,0.3993566176470588,0.08501838235294118,0.006893382352941176,0.0027573529411764708
opinion,not verified,active,0.08186915887850467,0.00897196261682243,0.00037383177570093456,0.0
opinion,not verified,active,0.28828478964401294,0.01954692556634304,0.005177993527508091,0.001941747572815534
opinion,not verified,active,0.3755725190839695,0.022748091603053435,0.008854961832061069,0.002900763358778626
opinion,not verified,active,0.328953542937588,0.0888471765994056,0.004066948224620679,0.001564210855623338
opinion,not verified,active,0.17833333333333334,0.011666666666666667,0.0033333333333333335,0.0
opinion,verified,active,0.2850924918389554,0.003989844033369605,0.0014508523757707653,0.0
opinion,not verified,active,0.2952243125904486,0.013024602026049204,0.002894356005788712,0.0
opinion,not verified,banned,0.059144180975742706,0.02016898337421641,0.0008176614881439084,0.0002725538293813028
opinion,not verified,active,0.4359925788497217,0.0074211502782931356,0.0018552875695732839,0.0
opinion,not verified,active,0.3099099099099099,0.08468468468468468,0.0036036036036036037,0.0018018018018018018
opinion,verified,active,0.27333996243509007,0.059440945751850625,0.0006629101756711965,0.0
opinion,not verified,active,0.20725388601036268,0.037682524729156855,0.001413094677343382,0.0004710315591144607
opinion,not verified,active,0.1790237304807574,0.06086315012910365,0.0017213820238534366,0.00036886757654002215
opinion,not verified,active,0.23290375014512946,0.07616393823290375,0.0017415534656913968,0.00034831069313827936
opinion,not verified,active,0.21894052296436797,0.07695434223005013,0.0013548299688389107,0.0004064489906516732
opinion,not verified,active,0.12387892376681614,0.006446188340807175,0.002802690582959641,0.0008408071748878924
opinion,not verified,active,0.28279181708784595,0.02286401925391095,0.0036101083032490976,0.0012033694344163659
opinion,verified,active,0.41456582633053224,0.04201680672268908,0.0056022408963585435,0.0028011204481792717
opinion,not verified,active,0.235313262815297,0.029454841334418225,0.002278275020341741,0.0006509357200976403
opinion,not verified,active,0.1977401129943503,0.03389830508474576,0.0,0.0
opinion,not verified,active,0.23837209302325582,0.04386892177589852,0.0005285412262156448,0.0
opinion,not verified,active,0.1091901728844404,0.009099181073703366,0.00272975432211101,0.00045495905368516835
opinion,not verified,active,0.12682524729156852,0.012835609985869053,0.0024729156853509184,0.00023551577955723034
opinion,not verified,active,0.03312244138444362,0.0011164867882396724,0.0003721622627465575,0.0
opinion,not verified,active,0.34142212189616256,0.13628668171557562,0.007054176072234763,0.001128668171557562
opinion,not verified,active,0.025542025542025542,0.010098010098010098,0.0,0.0
opinion,not verified,active,0.11964702828964444,0.046716844017648584,0.0014274591227614846,0.0003893070334804049
opinion,not verified,active,0.432258064516129,0.08129032258064516,0.00903225806451613,0.0025806451612903226
